configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,69787.23059773669
1,1,1,0,1,0,1,70794.80620983723
10,1,0,1,1,1,0,70141.19000701273
11,1,0,1,1,1,1,71204.68862937312
12,0,0,1,1,1,1,71566.50052265015
13,1,0,1,0,1,1,71083.54207015462
14,0,1,1,1,0,0,70648.22644339097
15,0,0,1,0,0,1,69936.34952956616
16,1,1,1,1,0,1,70267.25447567277
17,0,1,0,1,0,1,70522.76196191221
18,0,1,0,0,1,0,70016.20455038114
19,0,1,0,0,0,1,72043.24438970437
2,1,0,1,1,0,0,72441.3900256754
20,1,0,0,0,0,1,70637.5319811426
21,0,0,0,0,0,1,70170.33216600308
22,1,1,0,1,0,0,71011.75272912368
23,0,1,1,0,1,0,70031.44411840918
24,1,1,1,1,1,0,71259.67581693162
25,0,1,1,0,0,1,70506.64169039391
26,1,1,1,0,0,0,70963.98542257813
27,0,0,1,0,1,0,72118.48258962469
28,1,0,0,0,1,0,68855.82279265446
29,1,1,0,0,1,1,71739.77344149108
3,1,0,1,0,0,0,69938.25710786004
4,1,1,1,1,1,1,69609.82578888121
5,1,0,0,1,1,1,71337.33098224514
6,1,0,0,1,0,1,70189.12178107424
7,0,0,0,1,1,1,71702.38234033421
8,0,0,1,1,0,1,71094.6146327078
9,0,1,1,1,1,1,71003.17618508029
