configurationID,format,j,jp2,jbig2,ccitt,size,time
0,tiff,1,1,1,1,111,3.13
1,tiff,1,1,0,1,111,3.163
10,png,1,0,1,1,111,3.14
11,png,1,0,0,1,111,3.156
12,png,0,1,0,0,111,3.127
13,png,0,0,0,0,111,3.155
14,png,0,0,0,1,111,3.146
15,png,0,1,1,0,111,3.145
2,tiff,1,0,1,1,111,3.131
3,tiff,1,0,0,1,111,3.166
4,tiff,0,1,0,0,111,3.165
5,tiff,0,0,0,0,111,3.138
6,tiff,0,0,0,1,111,3.166
7,tiff,0,1,1,0,111,3.138
8,png,1,1,1,1,111,3.135
9,png,1,1,0,1,111,3.16
