configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,27710.809986975917
1,1,1,0,1,0,1,27897.504568216373
10,1,0,1,1,1,0,27796.84950507709
11,1,0,1,1,1,1,32448.04257183185
12,0,0,1,1,1,1,27223.92220491991
13,1,0,1,0,1,1,27904.977969019896
14,0,1,1,1,0,0,32820.674399217554
15,0,0,1,0,0,1,27979.38478928725
16,1,1,1,1,0,1,27232.22552639892
17,0,1,0,1,0,1,26816.553322034622
18,0,1,0,0,1,0,27752.95430198545
19,0,1,0,0,0,1,28065.921235798643
2,1,0,1,1,0,0,26894.155362156693
20,1,0,0,0,0,1,27776.003199795567
21,0,0,0,0,0,1,27565.675221214547
22,1,1,0,1,0,0,27755.88147128377
23,0,1,1,0,1,0,27992.856223091865
24,1,1,1,1,1,0,27786.42244253768
25,0,1,1,0,0,1,28178.221616077364
26,1,1,1,0,0,0,27402.29028342189
27,0,0,1,0,1,0,27234.302148241757
28,1,0,0,0,1,0,27282.747481802406
29,1,1,0,0,1,1,27949.51200152045
3,1,0,1,0,0,0,27851.11905796375
4,1,1,1,1,1,1,27769.446943694667
5,1,0,0,1,1,1,28079.554995212442
6,1,0,0,1,0,1,27995.207220523844
7,0,0,0,1,1,1,27799.94050812731
8,0,0,1,1,0,1,27060.743250374115
9,0,1,1,1,1,1,27449.6778780301
