configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13846224.90455402
1,1,1,0,1,0,1,13296229.902409447
10,1,0,1,1,1,0,13654356.04649462
11,1,0,1,1,1,1,13774805.363525772
12,0,0,1,1,1,1,13896759.10802823
13,1,0,1,0,1,1,13355912.407899356
14,0,1,1,1,0,0,13687182.530010024
15,0,0,1,0,0,1,13711412.590103773
16,1,1,1,1,0,1,13851876.227347312
17,0,1,0,1,0,1,12827957.267309148
18,0,1,0,0,1,0,13765055.079047473
19,0,1,0,0,0,1,13203502.32495475
2,1,0,1,1,0,0,13973122.709367568
20,1,0,0,0,0,1,13846295.39001498
21,0,0,0,0,0,1,13132556.262670562
22,1,1,0,1,0,0,13783964.843091235
23,0,1,1,0,1,0,13405729.24388213
24,1,1,1,1,1,0,13814983.714759044
25,0,1,1,0,0,1,13929980.65247714
26,1,1,1,0,0,0,13514042.434872195
27,0,0,1,0,1,0,13273960.636560606
28,1,0,0,0,1,0,13942559.12618504
29,1,1,0,0,1,1,13925136.083872795
3,1,0,1,0,0,0,13932738.09510673
4,1,1,1,1,1,1,13686523.847932655
5,1,0,0,1,1,1,13843889.886260245
6,1,0,0,1,0,1,12458715.923690464
7,0,0,0,1,1,1,13313643.351268793
8,0,0,1,1,0,1,13503073.60850362
9,0,1,1,1,1,1,13670122.564511726
