configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.05886716607965381
1,1,1,0,1,0,1,0.05939235207895342
10,1,0,1,1,1,0,0.05980479693483828
11,1,0,1,1,1,1,0.05950276302067081
12,0,0,1,1,1,1,0.05928830515781304
13,1,0,1,0,1,1,0.059239647169224474
14,0,1,1,1,0,0,0.05944426111745989
15,0,0,1,0,0,1,0.0592163082659538
16,1,1,1,1,0,1,0.05934249355877435
17,0,1,0,1,0,1,0.059445564635375085
18,0,1,0,0,1,0,0.06045203721636765
19,0,1,0,0,0,1,0.059824763482839965
2,1,0,1,1,0,0,0.05953646877999073
20,1,0,0,0,0,1,0.05891611560951215
21,0,0,0,0,0,1,0.05940076127685656
22,1,1,0,1,0,0,0.05904458627161584
23,0,1,1,0,1,0,0.05986146367943235
24,1,1,1,1,1,0,0.060116336587927886
25,0,1,1,0,0,1,0.05882384577299464
26,1,1,1,0,0,0,0.06029390951722741
27,0,0,1,0,1,0,0.059951421369344435
28,1,0,0,0,1,0,0.059104138972990876
29,1,1,0,0,1,1,0.05990457306820424
3,1,0,1,0,0,0,0.05962083736911214
4,1,1,1,1,1,1,0.0592683134282538
5,1,0,0,1,1,1,0.05956147425622117
6,1,0,0,1,0,1,0.059537021469482615
7,0,0,0,1,1,1,0.05914377322440729
8,0,0,1,1,0,1,0.059444039948612776
9,0,1,1,1,1,1,0.05952674955080627
