configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.290118864910661
1,1,1,0,1,0,1,0.05942242589105452
10,1,0,1,1,1,0,0.059460188579047286
11,1,0,1,1,1,1,0.059727648357399375
12,0,0,1,1,1,1,0.2803757158421196
13,1,0,1,0,1,1,0.059299906369091625
14,0,1,1,1,0,0,0.29078232981420205
15,0,0,1,0,0,1,0.2814446041793965
16,1,1,1,1,0,1,0.05909998111236831
17,0,1,0,1,0,1,0.2766630544346811
18,0,1,0,0,1,0,0.2895401809054209
19,0,1,0,0,0,1,0.2882945948839206
2,1,0,1,1,0,0,0.05969460743430295
20,1,0,0,0,0,1,0.05937167567698095
21,0,0,0,0,0,1,0.2819892523254898
22,1,1,0,1,0,0,0.05877473310252014
23,0,1,1,0,1,0,0.2901507800800483
24,1,1,1,1,1,0,0.05915533410078753
25,0,1,1,0,0,1,0.2851574467938433
26,1,1,1,0,0,0,0.05950919722540472
27,0,0,1,0,1,0,0.2939028295513551
28,1,0,0,0,1,0,0.059374566982385586
29,1,1,0,0,1,1,0.05912351674268281
3,1,0,1,0,0,0,0.05998214284052195
4,1,1,1,1,1,1,0.05917600517839616
5,1,0,0,1,1,1,0.058656591978932526
6,1,0,0,1,0,1,0.058784961703611374
7,0,0,0,1,1,1,0.2845806747658501
8,0,0,1,1,0,1,0.28176120864495197
9,0,1,1,1,1,1,0.2829248413951628
