configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,85838.36138688354
1,1,1,0,1,0,1,84841.54018277753
10,1,0,1,1,1,0,99527.35454599652
11,1,0,1,1,1,1,84125.14018403048
12,0,0,1,1,1,1,86148.3824908926
13,1,0,1,0,1,1,84773.59431392985
14,0,1,1,1,0,0,85413.0193527965
15,0,0,1,0,0,1,85163.859523917
16,1,1,1,1,0,1,83597.50842641985
17,0,1,0,1,0,1,84766.80355657774
18,0,1,0,0,1,0,86134.08354971651
19,0,1,0,0,0,1,86572.95836507314
2,1,0,1,1,0,0,84822.62782706396
20,1,0,0,0,0,1,85279.23491563839
21,0,0,0,0,0,1,85582.09560940744
22,1,1,0,1,0,0,84838.99213652834
23,0,1,1,0,1,0,84844.81543876987
24,1,1,1,1,1,0,84360.32894791786
25,0,1,1,0,0,1,85581.79531436248
26,1,1,1,0,0,0,84288.405253258
27,0,0,1,0,1,0,82769.40468685067
28,1,0,0,0,1,0,85383.99359210205
29,1,1,0,0,1,1,85013.03504866401
3,1,0,1,0,0,0,87000.31694215463
4,1,1,1,1,1,1,82660.10125035803
5,1,0,0,1,1,1,82973.8284779953
6,1,0,0,1,0,1,85886.6208999767
7,0,0,0,1,1,1,85408.07336895137
8,0,0,1,1,0,1,83641.62940919986
9,0,1,1,1,1,1,83254.75472066949
