configurationID,format,j,jp2,jbig2,ccitt,size,time
0,tiff,1,1,1,1,111,3.152
1,tiff,1,1,0,1,111,3.146
10,png,1,0,1,1,111,3.172
11,png,1,0,0,1,111,3.17
12,png,0,1,0,0,111,3.152
13,png,0,0,0,0,111,3.15
14,png,0,0,0,1,111,3.18
15,png,0,1,1,0,111,3.174
2,tiff,1,0,1,1,111,3.166
3,tiff,1,0,0,1,111,3.148
4,tiff,0,1,0,0,111,3.149
5,tiff,0,0,0,0,111,3.178
6,tiff,0,0,0,1,111,3.173
7,tiff,0,1,1,0,111,3.142
8,png,1,1,1,1,111,3.176
9,png,1,1,0,1,111,3.178
