configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2915708354824452
1,1,1,0,1,0,1,0.05898153157570689
10,1,0,1,1,1,0,0.05988956964799305
11,1,0,1,1,1,1,0.059430195253485564
12,0,0,1,1,1,1,0.2921792263700736
13,1,0,1,0,1,1,0.05936722746969762
14,0,1,1,1,0,0,0.2932501821705333
15,0,0,1,0,0,1,0.2954197872704143
16,1,1,1,1,0,1,0.06006315105617524
17,0,1,0,1,0,1,0.2911220385806925
18,0,1,0,0,1,0,0.2929581761088715
19,0,1,0,0,0,1,0.2894698920186998
2,1,0,1,1,0,0,0.059750009060282064
20,1,0,0,0,0,1,0.05933703662679506
21,0,0,0,0,0,1,0.2951486253259866
22,1,1,0,1,0,0,0.05956626161739609
23,0,1,1,0,1,0,0.2970693690881781
24,1,1,1,1,1,0,0.05968599737239433
25,0,1,1,0,0,1,0.29849402502702616
26,1,1,1,0,0,0,0.05959031911166812
27,0,0,1,0,1,0,0.304006876518513
28,1,0,0,0,1,0,0.0595313462454088
29,1,1,0,0,1,1,0.060129909684179465
3,1,0,1,0,0,0,0.059705789849935686
4,1,1,1,1,1,1,0.05960045005498375
5,1,0,0,1,1,1,0.05946925438431499
6,1,0,0,1,0,1,0.05835077285428316
7,0,0,0,1,1,1,0.2971997109781803
8,0,0,1,1,0,1,0.2865984115016329
9,0,1,1,1,1,1,0.2939175458155293
