configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.769772646717048
1,1,1,0,1,0,1,10.709099829107831
10,1,0,1,1,1,0,10.717794436689054
11,1,0,1,1,1,1,10.715253576740428
12,0,0,1,1,1,1,10.778459254434512
13,1,0,1,0,1,1,10.697234717323164
14,0,1,1,1,0,0,10.709276342705556
15,0,0,1,0,0,1,10.659730671284834
16,1,1,1,1,0,1,10.715575790679216
17,0,1,0,1,0,1,10.708186012438649
18,0,1,0,0,1,0,10.68973006929334
19,0,1,0,0,0,1,10.738187069481102
2,1,0,1,1,0,0,10.699569519204113
20,1,0,0,0,0,1,10.705657184002348
21,0,0,0,0,0,1,10.702311797040199
22,1,1,0,1,0,0,10.746437385407042
23,0,1,1,0,1,0,10.745446643680461
24,1,1,1,1,1,0,10.747464128030288
25,0,1,1,0,0,1,10.685505176674793
26,1,1,1,0,0,0,10.70599438763002
27,0,0,1,0,1,0,10.667560764716306
28,1,0,0,0,1,0,10.657254527604866
29,1,1,0,0,1,1,10.654815464592817
3,1,0,1,0,0,0,10.726828481095543
4,1,1,1,1,1,1,10.618623384754244
5,1,0,0,1,1,1,10.74804144990246
6,1,0,0,1,0,1,10.744261126002877
7,0,0,0,1,1,1,10.657758180546637
8,0,0,1,1,0,1,10.692429530306033
9,0,1,1,1,1,1,10.76731706290961
