configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,76039.60781507715
1,1,1,0,1,0,1,75261.08068890983
10,1,0,1,1,1,0,75963.88099771872
11,1,0,1,1,1,1,73923.3361779033
12,0,0,1,1,1,1,75089.58563013602
13,1,0,1,0,1,1,74379.59791430683
14,0,1,1,1,0,0,74536.19294915938
15,0,0,1,0,0,1,75129.74719516236
16,1,1,1,1,0,1,75469.9893587315
17,0,1,0,1,0,1,73967.73586535742
18,0,1,0,0,1,0,74231.5108606639
19,0,1,0,0,0,1,75131.05673709577
2,1,0,1,1,0,0,74682.65472939113
20,1,0,0,0,0,1,74488.75573609975
21,0,0,0,0,0,1,74418.20036996265
22,1,1,0,1,0,0,75979.1355215527
23,0,1,1,0,1,0,73496.1763614248
24,1,1,1,1,1,0,74006.70056666931
25,0,1,1,0,0,1,74165.35239481776
26,1,1,1,0,0,0,74893.44161127548
27,0,0,1,0,1,0,74165.63842189465
28,1,0,0,0,1,0,74791.26132919326
29,1,1,0,0,1,1,74893.04337243375
3,1,0,1,0,0,0,75142.75997253382
4,1,1,1,1,1,1,74499.06641494922
5,1,0,0,1,1,1,76479.60698047727
6,1,0,0,1,0,1,72907.53196047478
7,0,0,0,1,1,1,74977.46364886372
8,0,0,1,1,0,1,75262.49677312045
9,0,1,1,1,1,1,74547.6226614038
