configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,85.9806187476095
1,1,1,0,1,0,1,88.1749107285363
10,1,0,1,1,1,0,91.96885995101508
11,1,0,1,1,1,1,90.92866609773165
12,0,0,1,1,1,1,91.58127117213894
13,1,0,1,0,1,1,82.77256491747652
14,0,1,1,1,0,0,79.18202656680802
15,0,0,1,0,0,1,79.37738476393714
16,1,1,1,1,0,1,91.17081846381187
17,0,1,0,1,0,1,77.17422305319285
18,0,1,0,0,1,0,80.37992861739271
19,0,1,0,0,0,1,90.37888792559923
2,1,0,1,1,0,0,97.3792931697211
20,1,0,0,0,0,1,82.38753260776309
21,0,0,0,0,0,1,83.98686742706953
22,1,1,0,1,0,0,87.78722404436571
23,0,1,1,0,1,0,103.77671308673293
24,1,1,1,1,1,0,84.18277719714224
25,0,1,1,0,0,1,90.56744703458305
26,1,1,1,0,0,0,86.98485924143074
27,0,0,1,0,1,0,85.77983443046696
28,1,0,0,0,1,0,91.38040495252048
29,1,1,0,0,1,1,80.783755743887
3,1,0,1,0,0,0,84.18953226083055
4,1,1,1,1,1,1,90.77791767239194
5,1,0,0,1,1,1,85.37181470026906
6,1,0,0,1,0,1,76.1904969117012
7,0,0,0,1,1,1,87.18759773859688
8,0,0,1,1,0,1,97.96864640830944
9,0,1,1,1,1,1,103.18747180267349
