configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,3001852,2.65
1,50%,xz,-3,1,3001844,2.633
10,100%,xz,-9,1,2750272,5.345
11,50%,lzma,-6,16,2749760,5.24
12,75%,xz,-3,32,3001852,2.645
13,50%,lzma,-3,16,3001334,2.661
14,50%,lzma,-6,32,2749760,5.252
15,50%,xz,-6,32,2750236,5.251
16,75%,lzma,-3,16,3001334,2.64
17,75%,lzma,-6,32,2749760,5.232
18,100%,lzma,-6,1,2749760,5.256
19,75%,lzma,-3,1,3001334,2.631
2,75%,xz,-9,16,2750280,5.353
20,75%,lzma,-6,1,2749760,5.333
21,75%,lzma,-6,16,2749760,5.258
22,100%,xz,-9,32,2750280,5.316
23,100%,xz,-9,16,2750280,5.38
24,50%,lzma,-9,32,2749803,5.38
25,50%,lzma,-3,32,3001334,2.602
26,100%,xz,-3,1,3001844,2.612
27,100%,lzma,-9,16,2749803,5.344
28,100%,lzma,-3,1,3001334,2.627
29,50%,lzma,-6,1,2749760,5.219
3,100%,xz,-6,32,2750236,5.245
4,50%,lzma,-3,1,3001334,2.664
5,75%,xz,-3,1,3001844,2.647
6,100%,lzma,-6,16,2749760,5.231
7,75%,xz,-6,32,2750236,5.228
8,50%,xz,-3,32,3001852,2.652
9,75%,xz,-9,32,2750280,5.373
