configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,24185.08360783404
1,1,1,0,1,0,1,26701.91319208021
10,1,0,1,1,1,0,27947.090568136406
11,1,0,1,1,1,1,27234.3763191651
12,0,0,1,1,1,1,26225.105818301978
13,1,0,1,0,1,1,26385.71160944925
14,0,1,1,1,0,0,26368.039826287357
15,0,0,1,0,0,1,25582.252056813068
16,1,1,1,1,0,1,27037.842163892583
17,0,1,0,1,0,1,26306.651373733333
18,0,1,0,0,1,0,26668.088964744784
19,0,1,0,0,0,1,26661.47656589517
2,1,0,1,1,0,0,26838.72075921373
20,1,0,0,0,0,1,25827.580239834908
21,0,0,0,0,0,1,25605.50620805498
22,1,1,0,1,0,0,26731.249365132822
23,0,1,1,0,1,0,26747.90898221532
24,1,1,1,1,1,0,27239.12409872548
25,0,1,1,0,0,1,26624.847905556344
26,1,1,1,0,0,0,26727.462735235084
27,0,0,1,0,1,0,26793.704551178656
28,1,0,0,0,1,0,26632.86068883231
29,1,1,0,0,1,1,26570.30502710171
3,1,0,1,0,0,0,27067.481939222675
4,1,1,1,1,1,1,27220.36518841937
5,1,0,0,1,1,1,26744.832898284054
6,1,0,0,1,0,1,26258.02182566774
7,0,0,0,1,1,1,26244.377142197285
8,0,0,1,1,0,1,26282.452257925474
9,0,1,1,1,1,1,26119.753847439744
