configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.136047704740905
1,1,1,0,1,0,1,10.273721298984638
10,1,0,1,1,1,0,10.271126245458712
11,1,0,1,1,1,1,10.2481537689177
12,0,0,1,1,1,1,10.176528419107944
13,1,0,1,0,1,1,10.213452168874984
14,0,1,1,1,0,0,10.25359983342899
15,0,0,1,0,0,1,10.262954834157515
16,1,1,1,1,0,1,10.137600897850817
17,0,1,0,1,0,1,10.271399335797907
18,0,1,0,0,1,0,10.23632483182298
19,0,1,0,0,0,1,10.256812750837287
2,1,0,1,1,0,0,10.166984433223382
20,1,0,0,0,0,1,10.205297882221426
21,0,0,0,0,0,1,10.220292750755423
22,1,1,0,1,0,0,10.275232572343402
23,0,1,1,0,1,0,10.192045567840754
24,1,1,1,1,1,0,10.170561007318806
25,0,1,1,0,0,1,10.212575988323207
26,1,1,1,0,0,0,10.232178368962805
27,0,0,1,0,1,0,10.226254369553859
28,1,0,0,0,1,0,10.286249261047908
29,1,1,0,0,1,1,10.27977186166556
3,1,0,1,0,0,0,10.262886407463073
4,1,1,1,1,1,1,10.225154525147392
5,1,0,0,1,1,1,10.217445393088198
6,1,0,0,1,0,1,10.220155320012028
7,0,0,0,1,1,1,10.206321692444872
8,0,0,1,1,0,1,10.245340996255877
9,0,1,1,1,1,1,10.24282995133536
