configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,77.59263861567072
1,1,1,0,1,0,1,94.78095399476904
10,1,0,1,1,1,0,100.77312608474584
11,1,0,1,1,1,1,94.58232647888941
12,0,0,1,1,1,1,92.98628474616702
13,1,0,1,0,1,1,94.18009127050634
14,0,1,1,1,0,0,93.5924944435006
15,0,0,1,0,0,1,101.17974080073542
16,1,1,1,1,0,1,96.98688105013737
17,0,1,0,1,0,1,92.7815521326516
18,0,1,0,0,1,0,93.58938239687431
19,0,1,0,0,0,1,97.57482364642792
2,1,0,1,1,0,0,119.38369619839148
20,1,0,0,0,0,1,97.37232954931623
21,0,0,0,0,0,1,95.77987325802096
22,1,1,0,1,0,0,94.98921376580064
23,0,1,1,0,1,0,88.59026175091313
24,1,1,1,1,1,0,76.77685618485181
25,0,1,1,0,0,1,104.17358237122988
26,1,1,1,0,0,0,102.57467675358687
27,0,0,1,0,1,0,88.97269412002373
28,1,0,0,0,1,0,98.3798816093505
29,1,1,0,0,1,1,92.57088921395471
3,1,0,1,0,0,0,79.17966051883711
4,1,1,1,1,1,1,95.77565656728441
5,1,0,0,1,1,1,100.58696712772579
6,1,0,0,1,0,1,84.7732785809492
7,0,0,0,1,1,1,90.77637878799116
8,0,0,1,1,0,1,105.38234342020112
9,0,1,1,1,1,1,102.17350790113446
