configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,3001844,2.683
1,50%,xz,-3,1,3001844,2.705
10,100%,xz,-9,1,2750272,5.483
11,50%,lzma,-6,16,2749760,5.376
12,75%,xz,-3,32,3001844,2.712
13,50%,lzma,-3,16,3001334,2.682
14,50%,lzma,-6,32,2749760,5.357
15,50%,xz,-6,32,2750228,5.385
16,75%,lzma,-3,16,3001334,2.688
17,75%,lzma,-6,32,2749760,5.415
18,100%,lzma,-6,1,2749760,5.347
19,75%,lzma,-3,1,3001334,2.727
2,75%,xz,-9,16,2750272,5.484
20,75%,lzma,-6,1,2749760,5.41
21,75%,lzma,-6,16,2749760,5.388
22,100%,xz,-9,32,2750272,5.515
23,100%,xz,-9,16,2750272,5.455
24,50%,lzma,-9,32,2749803,5.475
25,50%,lzma,-3,32,3001334,2.697
26,100%,xz,-3,1,3001844,2.719
27,100%,lzma,-9,16,2749803,5.465
28,100%,lzma,-3,1,3001334,2.721
29,50%,lzma,-6,1,2749760,5.358
3,100%,xz,-6,32,2750228,5.364
4,50%,lzma,-3,1,3001334,2.717
5,75%,xz,-3,1,3001844,2.696
6,100%,lzma,-6,16,2749760,5.388
7,75%,xz,-6,32,2750228,5.338
8,50%,xz,-3,32,3001844,2.714
9,75%,xz,-9,32,2750272,5.518
