configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.229073437959014
1,1,1,0,1,0,1,10.233361675587874
10,1,0,1,1,1,0,10.195469192114974
11,1,0,1,1,1,1,10.217352543307783
12,0,0,1,1,1,1,10.224899100096565
13,1,0,1,0,1,1,10.228189609285288
14,0,1,1,1,0,0,10.223904420571984
15,0,0,1,0,0,1,10.215891939957457
16,1,1,1,1,0,1,10.250520648929404
17,0,1,0,1,0,1,10.231018416470029
18,0,1,0,0,1,0,10.20306673659802
19,0,1,0,0,0,1,10.190619794658279
2,1,0,1,1,0,0,10.226210464045467
20,1,0,0,0,0,1,10.245956510588051
21,0,0,0,0,0,1,10.218281038747367
22,1,1,0,1,0,0,10.184896042587859
23,0,1,1,0,1,0,10.233302321641098
24,1,1,1,1,1,0,10.276711689548618
25,0,1,1,0,0,1,10.20796611856612
26,1,1,1,0,0,0,10.234084208091682
27,0,0,1,0,1,0,10.254920193498306
28,1,0,0,0,1,0,10.189892347280573
29,1,1,0,0,1,1,10.189403900308177
3,1,0,1,0,0,0,10.22582365434492
4,1,1,1,1,1,1,10.190464290045927
5,1,0,0,1,1,1,10.200334567722463
6,1,0,0,1,0,1,10.221232110490527
7,0,0,0,1,1,1,10.270768969192497
8,0,0,1,1,0,1,10.287156608998195
9,0,1,1,1,1,1,10.2111450229052
