configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.014014710809598806
1,1,1,0,1,0,1,0.013952251075515005
10,1,0,1,1,1,0,0.01412840912650568
11,1,0,1,1,1,1,0.013886321003143484
12,0,0,1,1,1,1,0.014020992907741623
13,1,0,1,0,1,1,0.013978046051529495
14,0,1,1,1,0,0,0.01400523440502478
15,0,0,1,0,0,1,0.013737350971368086
16,1,1,1,1,0,1,0.014010110125191969
17,0,1,0,1,0,1,0.013900184822179334
18,0,1,0,0,1,0,0.01412054204811871
19,0,1,0,0,0,1,0.014002716583240444
2,1,0,1,1,0,0,0.01408071680091377
20,1,0,0,0,0,1,0.014007331552454715
21,0,0,0,0,0,1,0.014049407402029273
22,1,1,0,1,0,0,0.01401407446475964
23,0,1,1,0,1,0,0.013907173623161014
24,1,1,1,1,1,0,0.014031768954900478
25,0,1,1,0,0,1,0.013903259990827165
26,1,1,1,0,0,0,0.014074441925011663
27,0,0,1,0,1,0,0.01409429470498754
28,1,0,0,0,1,0,0.013961365148614105
29,1,1,0,0,1,1,0.013863500332834523
3,1,0,1,0,0,0,0.013954407328423018
4,1,1,1,1,1,1,0.013992369041062738
5,1,0,0,1,1,1,0.013860325812130573
6,1,0,0,1,0,1,0.013762084158146223
7,0,0,0,1,1,1,0.014022475241973604
8,0,0,1,1,0,1,0.01394616800404476
9,0,1,1,1,1,1,0.0138901103854763
