configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,85.9870982378191
1,1,1,0,1,0,1,125.96343007024782
10,1,0,1,1,1,0,73.98695306670926
11,1,0,1,1,1,1,98.36855409149193
12,0,0,1,1,1,1,91.97529030480291
13,1,0,1,0,1,1,85.78534832574684
14,0,1,1,1,0,0,90.57204839711449
15,0,0,1,0,0,1,85.77587656402689
16,1,1,1,1,0,1,100.76920186852524
17,0,1,0,1,0,1,87.77630622566579
18,0,1,0,0,1,0,93.573591342901
19,0,1,0,0,0,1,107.18249390470704
2,1,0,1,1,0,0,89.58937762042791
20,1,0,0,0,0,1,95.57026572019186
21,0,0,0,0,0,1,84.17984025829962
22,1,1,0,1,0,0,90.37496430931203
23,0,1,1,0,1,0,104.96594854245626
24,1,1,1,1,1,0,98.38748892884286
25,0,1,1,0,0,1,93.78709547714232
26,1,1,1,0,0,0,91.57820522967482
27,0,0,1,0,1,0,109.56818251739243
28,1,0,0,0,1,0,90.57781841616362
29,1,1,0,0,1,1,91.3800521366908
3,1,0,1,0,0,0,98.7802031433914
4,1,1,1,1,1,1,87.3772575173152
5,1,0,0,1,1,1,102.97271173712065
6,1,0,0,1,0,1,95.58319634026691
7,0,0,0,1,1,1,87.98360351642245
8,0,0,1,1,0,1,102.37117332177857
9,0,1,1,1,1,1,99.57770536830523
