configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,85992.04986300608
1,1,1,0,1,0,1,87661.04210044272
10,1,0,1,1,1,0,75053.1789299308
11,1,0,1,1,1,1,75718.39722325494
12,0,0,1,1,1,1,75538.53689105742
13,1,0,1,0,1,1,86473.13690383798
14,0,1,1,1,0,0,74650.80406754315
15,0,0,1,0,0,1,75624.28795006378
16,1,1,1,1,0,1,75089.13455717609
17,0,1,0,1,0,1,75032.15690664628
18,0,1,0,0,1,0,73884.99962355594
19,0,1,0,0,0,1,73841.88782988956
2,1,0,1,1,0,0,75598.95540387381
20,1,0,0,0,0,1,74232.10046928794
21,0,0,0,0,0,1,75153.28075259097
22,1,1,0,1,0,0,75775.3083278352
23,0,1,1,0,1,0,75880.749759477
24,1,1,1,1,1,0,74685.87866293157
25,0,1,1,0,0,1,78276.452705289
26,1,1,1,0,0,0,75787.71285642298
27,0,0,1,0,1,0,73066.72745818393
28,1,0,0,0,1,0,74858.16062869476
29,1,1,0,0,1,1,75069.21381513755
3,1,0,1,0,0,0,74567.53995943973
4,1,1,1,1,1,1,75275.94089844998
5,1,0,0,1,1,1,74690.5030950624
6,1,0,0,1,0,1,75367.24764011959
7,0,0,0,1,1,1,76128.85387096951
8,0,0,1,1,0,1,74832.60507489285
9,0,1,1,1,1,1,74629.8230176136
