configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,41133.761645482096
1,1,1,0,1,0,1,35894.488867862696
10,1,0,1,1,1,0,41127.95895100673
11,1,0,1,1,1,1,39097.16819210785
12,0,0,1,1,1,1,40835.09400646991
13,1,0,1,0,1,1,39449.55250400116
14,0,1,1,1,0,0,40635.638918214274
15,0,0,1,0,0,1,41279.652722537576
16,1,1,1,1,0,1,40911.97706310918
17,0,1,0,1,0,1,39374.68278771179
18,0,1,0,0,1,0,42020.99116592703
19,0,1,0,0,0,1,38755.85940149326
2,1,0,1,1,0,0,38367.611596994284
20,1,0,0,0,0,1,40233.07826902813
21,0,0,0,0,0,1,42702.723707826255
22,1,1,0,1,0,0,35275.3967864819
23,0,1,1,0,1,0,44104.68157963563
24,1,1,1,1,1,0,39917.0045641103
25,0,1,1,0,0,1,40916.295896832016
26,1,1,1,0,0,0,39524.785597800525
27,0,0,1,0,1,0,38194.193795047664
28,1,0,0,0,1,0,39293.03963095977
29,1,1,0,0,1,1,41010.5995995725
3,1,0,1,0,0,0,39977.117098172996
4,1,1,1,1,1,1,40930.16250093116
5,1,0,0,1,1,1,39134.27164271975
6,1,0,0,1,0,1,40377.46469091656
7,0,0,0,1,1,1,39381.67617865418
8,0,0,1,1,0,1,36852.189185872485
9,0,1,1,1,1,1,35589.25304208038
