configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.3005917380218444
1,1,1,0,1,0,1,0.05956537939058349
10,1,0,1,1,1,0,0.059533988694087735
11,1,0,1,1,1,1,0.05885031918023353
12,0,0,1,1,1,1,0.2964977308965524
13,1,0,1,0,1,1,0.05951361736423508
14,0,1,1,1,0,0,0.3053465238989713
15,0,0,1,0,0,1,0.28664542959618355
16,1,1,1,1,0,1,0.0595647887354907
17,0,1,0,1,0,1,0.29353585919059405
18,0,1,0,0,1,0,0.2979579051517358
19,0,1,0,0,0,1,0.2853793170176383
2,1,0,1,1,0,0,0.059154625613568323
20,1,0,0,0,0,1,0.05920733732621896
21,0,0,0,0,0,1,0.29057405324444097
22,1,1,0,1,0,0,0.0598513104372805
23,0,1,1,0,1,0,0.30106609261488104
24,1,1,1,1,1,0,0.059642747001290984
25,0,1,1,0,0,1,0.2946529185883353
26,1,1,1,0,0,0,0.058909662546591725
27,0,0,1,0,1,0,0.2957294394202146
28,1,0,0,0,1,0,0.060515263762698814
29,1,1,0,0,1,1,0.05925914639206676
3,1,0,1,0,0,0,0.059499932345205876
4,1,1,1,1,1,1,0.0597468529092464
5,1,0,0,1,1,1,0.05909703075716882
6,1,0,0,1,0,1,0.058957826090454864
7,0,0,0,1,1,1,0.29007509867693826
8,0,0,1,1,0,1,0.2881939033188519
9,0,1,1,1,1,1,0.2840282044969093
