configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,82.18964346384433
1,1,1,0,1,0,1,88.17904744145704
10,1,0,1,1,1,0,83.5859384713085
11,1,0,1,1,1,1,114.36604538444841
12,0,0,1,1,1,1,84.99100331134089
13,1,0,1,0,1,1,87.77925576049677
14,0,1,1,1,0,0,92.18752979284493
15,0,0,1,0,0,1,93.376869578286
16,1,1,1,1,0,1,97.57412461061688
17,0,1,0,1,0,1,87.18318761153763
18,0,1,0,0,1,0,113.57801495351707
19,0,1,0,0,0,1,81.78780803867373
2,1,0,1,1,0,0,85.38099941484742
20,1,0,0,0,0,1,76.7998953831825
21,0,0,0,0,0,1,75.5825679086348
22,1,1,0,1,0,0,90.34585229757569
23,0,1,1,0,1,0,88.78215512419222
24,1,1,1,1,1,0,87.37409924141657
25,0,1,1,0,0,1,96.36688949317282
26,1,1,1,0,0,0,77.78535914635904
27,0,0,1,0,1,0,95.38639748001921
28,1,0,0,0,1,0,80.58034721077055
29,1,1,0,0,1,1,81.96953843094656
3,1,0,1,0,0,0,92.78131896388949
4,1,1,1,1,1,1,92.78295102141027
5,1,0,0,1,1,1,76.79298018473676
6,1,0,0,1,0,1,82.18569998407129
7,0,0,0,1,1,1,93.38346184493734
8,0,0,1,1,0,1,97.37440973247395
9,0,1,1,1,1,1,99.18632113510321
