configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,85498.4461084912
1,1,1,0,1,0,1,87103.02144702856
10,1,0,1,1,1,0,87164.95208847661
11,1,0,1,1,1,1,86884.15101890346
12,0,0,1,1,1,1,86794.45008511933
13,1,0,1,0,1,1,84587.31919354787
14,0,1,1,1,0,0,87155.20529234296
15,0,0,1,0,0,1,87620.2412570771
16,1,1,1,1,0,1,86789.75710758206
17,0,1,0,1,0,1,87086.24237668808
18,0,1,0,0,1,0,86258.72614838397
19,0,1,0,0,0,1,87004.91917112503
2,1,0,1,1,0,0,86864.14361075134
20,1,0,0,0,0,1,87867.75621512803
21,0,0,0,0,0,1,86485.34955475612
22,1,1,0,1,0,0,86387.55825652975
23,0,1,1,0,1,0,86812.1719693567
24,1,1,1,1,1,0,85827.79665369437
25,0,1,1,0,0,1,86078.60974093093
26,1,1,1,0,0,0,85003.12046455225
27,0,0,1,0,1,0,87279.56999101456
28,1,0,0,0,1,0,86084.21170793485
29,1,1,0,0,1,1,87135.84731290037
3,1,0,1,0,0,0,87345.00955598077
4,1,1,1,1,1,1,86849.99078521598
5,1,0,0,1,1,1,84880.50691996822
6,1,0,0,1,0,1,87628.01905909415
7,0,0,0,1,1,1,86735.94092796702
8,0,0,1,1,0,1,87462.73322265799
9,0,1,1,1,1,1,87456.10905846764
