configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.013936506074064136
1,1,1,0,1,0,1,0.013791234849562923
10,1,0,1,1,1,0,0.013733743656076478
11,1,0,1,1,1,1,0.013885238890833184
12,0,0,1,1,1,1,0.013810694233382744
13,1,0,1,0,1,1,0.013853041016620528
14,0,1,1,1,0,0,0.014019910681757505
15,0,0,1,0,0,1,0.013646416372509462
16,1,1,1,1,0,1,0.013871407019898009
17,0,1,0,1,0,1,0.013812411957145087
18,0,1,0,0,1,0,0.013858356372132029
19,0,1,0,0,0,1,0.013860724459690272
2,1,0,1,1,0,0,0.013828145183646058
20,1,0,0,0,0,1,0.013896920829228542
21,0,0,0,0,0,1,0.0137332236620892
22,1,1,0,1,0,0,0.01388716230089043
23,0,1,1,0,1,0,0.014015091323277764
24,1,1,1,1,1,0,0.01389777985860539
25,0,1,1,0,0,1,0.013858323068026862
26,1,1,1,0,0,0,0.013807633995851566
27,0,0,1,0,1,0,0.013852935262930664
28,1,0,0,0,1,0,0.013980721231456779
29,1,1,0,0,1,1,0.013800867635699965
3,1,0,1,0,0,0,0.013850900597829258
4,1,1,1,1,1,1,0.013746937168867034
5,1,0,0,1,1,1,0.013885102980367062
6,1,0,0,1,0,1,0.01384759335885834
7,0,0,0,1,1,1,0.01384498133441681
8,0,0,1,1,0,1,0.01383607836546172
9,0,1,1,1,1,1,0.013985785654849295
