configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,128663.03665352588
1,1,1,0,1,0,1,129624.3486376481
10,1,0,1,1,1,0,129725.74679869287
11,1,0,1,1,1,1,127598.70716989895
12,0,0,1,1,1,1,129524.95427769115
13,1,0,1,0,1,1,128461.88728497086
14,0,1,1,1,0,0,130112.44317339045
15,0,0,1,0,0,1,126735.16279765338
16,1,1,1,1,0,1,128560.81312143082
17,0,1,0,1,0,1,130728.18212004508
18,0,1,0,0,1,0,129878.39485889365
19,0,1,0,0,0,1,129752.17334890357
2,1,0,1,1,0,0,130470.4634441332
20,1,0,0,0,0,1,131179.0239493544
21,0,0,0,0,0,1,127211.2495452198
22,1,1,0,1,0,0,131070.87526509086
23,0,1,1,0,1,0,127443.24633632528
24,1,1,1,1,1,0,127509.8724518746
25,0,1,1,0,0,1,129684.52941374813
26,1,1,1,0,0,0,129967.85894848205
27,0,0,1,0,1,0,128961.70353251898
28,1,0,0,0,1,0,125616.93617780325
29,1,1,0,0,1,1,130312.85510253016
3,1,0,1,0,0,0,127825.25775963227
4,1,1,1,1,1,1,129253.5735381744
5,1,0,0,1,1,1,129305.5516045526
6,1,0,0,1,0,1,130183.58489141385
7,0,0,0,1,1,1,130324.91304070175
8,0,0,1,1,0,1,129970.05489935119
9,0,1,1,1,1,1,130428.43131117092
