configurationID,format,j,jp2,jbig2,ccitt,size,time
0,tiff,1,1,1,1,175431,0.2
1,tiff,1,1,0,1,175431,0.202
10,png,1,0,1,1,169415,0.202
11,png,1,0,0,1,169386,0.2
12,png,0,1,0,0,1185045,2.926
13,png,0,0,0,0,1185032,2.876
14,png,0,0,0,1,1184903,2.91
15,png,0,1,1,0,1185038,2.937
2,tiff,1,0,1,1,175426,0.194
3,tiff,1,0,0,1,175426,0.173
4,tiff,0,1,0,0,1698476,0.353
5,tiff,0,0,0,0,1698350,0.35
6,tiff,0,0,0,1,1696528,0.368
7,tiff,0,1,1,0,1698456,0.385
8,png,1,1,1,1,169388,0.174
9,png,1,1,0,1,169396,0.203
