configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.05992226478486198
1,1,1,0,1,0,1,0.05885298831326681
10,1,0,1,1,1,0,0.05932418298790641
11,1,0,1,1,1,1,0.05912880687786332
12,0,0,1,1,1,1,0.05951107620913084
13,1,0,1,0,1,1,0.059384821964818126
14,0,1,1,1,0,0,0.0600160274305577
15,0,0,1,0,0,1,0.059301231390070826
16,1,1,1,1,0,1,0.05981936247226648
17,0,1,0,1,0,1,0.059562850561382226
18,0,1,0,0,1,0,0.05978195145949361
19,0,1,0,0,0,1,0.05916632939947882
2,1,0,1,1,0,0,0.059551422038581436
20,1,0,0,0,0,1,0.05899324861412866
21,0,0,0,0,0,1,0.0593869402596246
22,1,1,0,1,0,0,0.05950370359729847
23,0,1,1,0,1,0,0.05974870782256556
24,1,1,1,1,1,0,0.0591305011171689
25,0,1,1,0,0,1,0.059572019229276074
26,1,1,1,0,0,0,0.06015010711016128
27,0,0,1,0,1,0,0.059861894369631234
28,1,0,0,0,1,0,0.05938343904901184
29,1,1,0,0,1,1,0.05942676149693678
3,1,0,1,0,0,0,0.060329713104991724
4,1,1,1,1,1,1,0.05960368217340852
5,1,0,0,1,1,1,0.05902059959466779
6,1,0,0,1,0,1,0.059452161912635915
7,0,0,0,1,1,1,0.0593463014223815
8,0,0,1,1,0,1,0.059512018786071215
9,0,1,1,1,1,1,0.05904804968788512
