configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13815196.096287785
1,1,1,0,1,0,1,13691167.209274685
10,1,0,1,1,1,0,13778290.51077224
11,1,0,1,1,1,1,13882515.850050114
12,0,0,1,1,1,1,13562504.163332762
13,1,0,1,0,1,1,13858289.665971152
14,0,1,1,1,0,0,13871215.25949786
15,0,0,1,0,0,1,13650489.209133005
16,1,1,1,1,0,1,12628351.84038164
17,0,1,0,1,0,1,13428630.645609705
18,0,1,0,0,1,0,13469915.703115035
19,0,1,0,0,0,1,13877508.194984302
2,1,0,1,1,0,0,13618863.41853719
20,1,0,0,0,0,1,13803450.265180575
21,0,0,0,0,0,1,13816054.411070757
22,1,1,0,1,0,0,13803729.707914108
23,0,1,1,0,1,0,13514239.71579463
24,1,1,1,1,1,0,13745023.422698548
25,0,1,1,0,0,1,13955616.27642957
26,1,1,1,0,0,0,13256013.126195401
27,0,0,1,0,1,0,13369403.345393015
28,1,0,0,0,1,0,13897262.958769605
29,1,1,0,0,1,1,13637158.619484326
3,1,0,1,0,0,0,13867556.68068553
4,1,1,1,1,1,1,13631205.899710122
5,1,0,0,1,1,1,13756804.082798902
6,1,0,0,1,0,1,13650300.002601052
7,0,0,0,1,1,1,13614920.354643798
8,0,0,1,1,0,1,13366280.385774884
9,0,1,1,1,1,1,13767820.602323702
