configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,36810.163727927255
1,1,1,0,1,0,1,40792.317338121815
10,1,0,1,1,1,0,41410.11375772351
11,1,0,1,1,1,1,42432.53862846154
12,0,0,1,1,1,1,38618.40344568843
13,1,0,1,0,1,1,41093.565528416
14,0,1,1,1,0,0,41599.53541638847
15,0,0,1,0,0,1,44827.108566325966
16,1,1,1,1,0,1,38890.137694421515
17,0,1,0,1,0,1,41344.98545276687
18,0,1,0,0,1,0,39434.89791290803
19,0,1,0,0,0,1,37879.10353798403
2,1,0,1,1,0,0,39851.7991293976
20,1,0,0,0,0,1,41408.14183448007
21,0,0,0,0,0,1,40604.75091827643
22,1,1,0,1,0,0,41663.35095831957
23,0,1,1,0,1,0,39097.336337572655
24,1,1,1,1,1,0,40109.86895303615
25,0,1,1,0,0,1,40852.35997955749
26,1,1,1,0,0,0,39249.07107261039
27,0,0,1,0,1,0,39677.69018707237
28,1,0,0,0,1,0,34163.074704053826
29,1,1,0,0,1,1,39195.94996088243
3,1,0,1,0,0,0,39903.99099765963
4,1,1,1,1,1,1,41187.399785907895
5,1,0,0,1,1,1,35092.23819347965
6,1,0,0,1,0,1,36178.91340975044
7,0,0,0,1,1,1,41255.50399992739
8,0,0,1,1,0,1,41629.962916029035
9,0,1,1,1,1,1,35485.40485298397
