configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,14777004,9.716
1,50%,xz,-3,1,14777004,9.762
10,100%,xz,-9,1,13374160,27.521
11,50%,lzma,-6,16,13497551,24.312
12,75%,xz,-3,32,14777004,9.711
13,50%,lzma,-3,16,14775082,9.684
14,50%,lzma,-6,32,13497551,24.313
15,50%,xz,-6,32,13503600,24.163
16,75%,lzma,-3,16,14775082,9.693
17,75%,lzma,-6,32,13497551,24.367
18,100%,lzma,-6,1,13497551,24.242
19,75%,lzma,-3,1,14775082,9.659
2,75%,xz,-9,16,13374160,27.215
20,75%,lzma,-6,1,13497551,24.326
21,75%,lzma,-6,16,13497551,24.213
22,100%,xz,-9,32,13374160,27.373
23,100%,xz,-9,16,13374160,27.301
24,50%,lzma,-9,32,13365111,27.303
25,50%,lzma,-3,32,14775082,9.642
26,100%,xz,-3,1,14777004,9.723
27,100%,lzma,-9,16,13365111,27.272
28,100%,lzma,-3,1,14775082,9.68
29,50%,lzma,-6,1,13497551,24.195
3,100%,xz,-6,32,13503600,24.234
4,50%,lzma,-3,1,14775082,9.742
5,75%,xz,-3,1,14777004,9.687
6,100%,lzma,-6,16,13497551,24.254
7,75%,xz,-6,32,13503600,24.251
8,50%,xz,-3,32,14777004,9.744
9,75%,xz,-9,32,13374160,27.305
