configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,515648,0.464
1,50%,xz,-3,1,515648,0.438
10,100%,xz,-9,1,453260,1.463
11,50%,lzma,-6,16,453144,1.411
12,75%,xz,-3,32,515648,0.45
13,50%,lzma,-3,16,515524,0.456
14,50%,lzma,-6,32,453144,1.416
15,50%,xz,-6,32,453260,1.445
16,75%,lzma,-3,16,515524,0.433
17,75%,lzma,-6,32,453144,1.407
18,100%,lzma,-6,1,453144,1.407
19,75%,lzma,-3,1,515524,0.448
2,75%,xz,-9,16,453260,1.464
20,75%,lzma,-6,1,453144,1.439
21,75%,lzma,-6,16,453144,1.433
22,100%,xz,-9,32,453260,1.517
23,100%,xz,-9,16,453260,1.503
24,50%,lzma,-9,32,453144,1.49
25,50%,lzma,-3,32,515524,0.434
26,100%,xz,-3,1,515648,0.47
27,100%,lzma,-9,16,453144,1.456
28,100%,lzma,-3,1,515524,0.453
29,50%,lzma,-6,1,453144,1.443
3,100%,xz,-6,32,453260,1.412
4,50%,lzma,-3,1,515524,0.461
5,75%,xz,-3,1,515648,0.459
6,100%,lzma,-6,16,453144,1.407
7,75%,xz,-6,32,453260,1.431
8,50%,xz,-3,32,515648,0.433
9,75%,xz,-9,32,453260,1.498
