configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.059385985094875714
1,1,1,0,1,0,1,0.058892921909573764
10,1,0,1,1,1,0,0.05948563306208969
11,1,0,1,1,1,1,0.05971377077961591
12,0,0,1,1,1,1,0.059693934515937935
13,1,0,1,0,1,1,0.05907264198436338
14,0,1,1,1,0,0,0.060020088258510323
15,0,0,1,0,0,1,0.059569114768349286
16,1,1,1,1,0,1,0.058903084407391886
17,0,1,0,1,0,1,0.059704854936793984
18,0,1,0,0,1,0,0.0589380442631215
19,0,1,0,0,0,1,0.05956336594627186
2,1,0,1,1,0,0,0.059389139664947035
20,1,0,0,0,0,1,0.058439730896991886
21,0,0,0,0,0,1,0.059015098119108426
22,1,1,0,1,0,0,0.059444277409298536
23,0,1,1,0,1,0,0.058710994972635135
24,1,1,1,1,1,0,0.059823293111528425
25,0,1,1,0,0,1,0.0596913953091707
26,1,1,1,0,0,0,0.0595961992468885
27,0,0,1,0,1,0,0.059773068750711277
28,1,0,0,0,1,0,0.05932127736987425
29,1,1,0,0,1,1,0.059567806994642876
3,1,0,1,0,0,0,0.059931923760497226
4,1,1,1,1,1,1,0.059607127726356526
5,1,0,0,1,1,1,0.05932836938487272
6,1,0,0,1,0,1,0.05881988626955209
7,0,0,0,1,1,1,0.058940641032565716
8,0,0,1,1,0,1,0.05949193132977002
9,0,1,1,1,1,1,0.059723019481802364
