configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,55.98268508174146
1,1,1,0,1,0,1,77.18251363776575
10,1,0,1,1,1,0,88.98944793382813
11,1,0,1,1,1,1,52.187524613991044
12,0,0,1,1,1,1,72.98000165504648
13,1,0,1,0,1,1,46.38985348135497
14,0,1,1,1,0,0,39.39074443556147
15,0,0,1,0,0,1,89.37614005627444
16,1,1,1,1,0,1,66.18796909228367
17,0,1,0,1,0,1,64.78733750924583
18,0,1,0,0,1,0,79.59189382030846
19,0,1,0,0,0,1,49.18128403285254
2,1,0,1,1,0,0,63.981889132905515
20,1,0,0,0,0,1,42.35770249627052
21,0,0,0,0,0,1,69.37989359582811
22,1,1,0,1,0,0,68.78563955324483
23,0,1,1,0,1,0,55.99106811444475
24,1,1,1,1,1,0,65.38628828611029
25,0,1,1,0,0,1,68.38261283171356
26,1,1,1,0,0,0,49.5907685296659
27,0,0,1,0,1,0,63.97968190843665
28,1,0,0,0,1,0,54.791907268171634
29,1,1,0,0,1,1,53.59227665623425
3,1,0,1,0,0,0,113.5644463560664
4,1,1,1,1,1,1,99.96726549898436
5,1,0,0,1,1,1,65.10705263777648
6,1,0,0,1,0,1,60.78081011244504
7,0,0,0,1,1,1,81.58669257406495
8,0,0,1,1,0,1,66.58820764127361
9,0,1,1,1,1,1,83.17684148790873
