configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,129163.75510035377
1,1,1,0,1,0,1,129725.57851121735
10,1,0,1,1,1,0,129820.05641979653
11,1,0,1,1,1,1,127998.36162097125
12,0,0,1,1,1,1,128905.51483573571
13,1,0,1,0,1,1,129441.96275436966
14,0,1,1,1,0,0,130449.86941968072
15,0,0,1,0,0,1,129629.55761320873
16,1,1,1,1,0,1,126407.70783639305
17,0,1,0,1,0,1,130080.28555224286
18,0,1,0,0,1,0,130066.24273742618
19,0,1,0,0,0,1,129345.52458017676
2,1,0,1,1,0,0,129840.78922425324
20,1,0,0,0,0,1,129895.43417548873
21,0,0,0,0,0,1,127180.6715902544
22,1,1,0,1,0,0,130169.68920685006
23,0,1,1,0,1,0,128608.43105430619
24,1,1,1,1,1,0,128838.5845793098
25,0,1,1,0,0,1,129861.52865199838
26,1,1,1,0,0,0,128079.18367451492
27,0,0,1,0,1,0,129964.98743238572
28,1,0,0,0,1,0,127168.86499244615
29,1,1,0,0,1,1,126145.08198168877
3,1,0,1,0,0,0,129496.27244979751
4,1,1,1,1,1,1,129931.55205837564
5,1,0,0,1,1,1,129784.00048798785
6,1,0,0,1,0,1,128968.52265267615
7,0,0,0,1,1,1,129428.55996489894
8,0,0,1,1,0,1,127557.52844532885
9,0,1,1,1,1,1,128798.42659842069
