configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,86350.43181260438
1,1,1,0,1,0,1,85046.69105862464
10,1,0,1,1,1,0,98554.58854888324
11,1,0,1,1,1,1,86368.65163420285
12,0,0,1,1,1,1,85101.45795817774
13,1,0,1,0,1,1,85557.7712166375
14,0,1,1,1,0,0,85691.24945810996
15,0,0,1,0,0,1,85997.16725331068
16,1,1,1,1,0,1,86081.74408500055
17,0,1,0,1,0,1,85439.24701366336
18,0,1,0,0,1,0,85391.46693317914
19,0,1,0,0,0,1,86649.64636546325
2,1,0,1,1,0,0,85363.02418658856
20,1,0,0,0,0,1,86261.01790416437
21,0,0,0,0,0,1,85180.41382007921
22,1,1,0,1,0,0,85401.74947191829
23,0,1,1,0,1,0,85807.47753817661
24,1,1,1,1,1,0,86115.88839001955
25,0,1,1,0,0,1,85866.02324393249
26,1,1,1,0,0,0,85683.7088707487
27,0,0,1,0,1,0,85079.953886665
28,1,0,0,0,1,0,85913.49456146099
29,1,1,0,0,1,1,85149.93626527271
3,1,0,1,0,0,0,85004.89075638966
4,1,1,1,1,1,1,85196.85115845992
5,1,0,0,1,1,1,87042.32276268154
6,1,0,0,1,0,1,85453.0021733262
7,0,0,0,1,1,1,85244.68976729563
8,0,0,1,1,0,1,85133.12564823554
9,0,1,1,1,1,1,85279.22764309109
