configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.489201193638339
1,1,1,0,1,0,1,13.585685753657506
10,1,0,1,1,1,0,13.537123245441027
11,1,0,1,1,1,1,13.554549563148914
12,0,0,1,1,1,1,13.640021306889734
13,1,0,1,0,1,1,13.582377036932533
14,0,1,1,1,0,0,13.543896299292314
15,0,0,1,0,0,1,13.650866910716925
16,1,1,1,1,0,1,13.596535440291214
17,0,1,0,1,0,1,13.597338677544078
18,0,1,0,0,1,0,13.632912687213596
19,0,1,0,0,0,1,13.5305590924437
2,1,0,1,1,0,0,13.588988909891537
20,1,0,0,0,0,1,13.622600606868806
21,0,0,0,0,0,1,13.687421392764676
22,1,1,0,1,0,0,13.67157530678622
23,0,1,1,0,1,0,13.615566925469205
24,1,1,1,1,1,0,13.581111949721196
25,0,1,1,0,0,1,13.646952609297252
26,1,1,1,0,0,0,13.621131421122826
27,0,0,1,0,1,0,13.659151254668188
28,1,0,0,0,1,0,13.60054693987494
29,1,1,0,0,1,1,13.542462047379189
3,1,0,1,0,0,0,13.507048662419534
4,1,1,1,1,1,1,13.613783472817259
5,1,0,0,1,1,1,13.67922698503638
6,1,0,0,1,0,1,13.63475818813236
7,0,0,0,1,1,1,13.642656030465483
8,0,0,1,1,0,1,13.610909294880939
9,0,1,1,1,1,1,13.592511162139369
