configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,25686.272998846685
1,1,1,0,1,0,1,26650.53420995824
10,1,0,1,1,1,0,26068.54985870846
11,1,0,1,1,1,1,26531.462334609496
12,0,0,1,1,1,1,30659.046871550854
13,1,0,1,0,1,1,25843.265761807783
14,0,1,1,1,0,0,26377.63809352983
15,0,0,1,0,0,1,26264.435590411384
16,1,1,1,1,0,1,26485.435658931157
17,0,1,0,1,0,1,26281.278005986875
18,0,1,0,0,1,0,26406.12622128334
19,0,1,0,0,0,1,26574.753452724843
2,1,0,1,1,0,0,26461.88694423422
20,1,0,0,0,0,1,26427.689876344837
21,0,0,0,0,0,1,26160.821031207248
22,1,1,0,1,0,0,26472.324508342754
23,0,1,1,0,1,0,26329.577857878205
24,1,1,1,1,1,0,26399.155227032734
25,0,1,1,0,0,1,26842.61103446054
26,1,1,1,0,0,0,26839.5131312318
27,0,0,1,0,1,0,26537.869539833344
28,1,0,0,0,1,0,26340.88263029517
29,1,1,0,0,1,1,26756.926699399308
3,1,0,1,0,0,0,26274.510834294546
4,1,1,1,1,1,1,26526.53582010764
5,1,0,0,1,1,1,25532.936211065466
6,1,0,0,1,0,1,25456.69307374295
7,0,0,0,1,1,1,25996.376105170937
8,0,0,1,1,0,1,26468.400699824517
9,0,1,1,1,1,1,26569.528470578232
