configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13659954.556082305
1,1,1,0,1,0,1,13340697.161591502
10,1,0,1,1,1,0,12730679.45014958
11,1,0,1,1,1,1,13589118.225491632
12,0,0,1,1,1,1,13593932.835720334
13,1,0,1,0,1,1,13437698.866353204
14,0,1,1,1,0,0,13689403.057391966
15,0,0,1,0,0,1,13329992.0926127
16,1,1,1,1,0,1,13611923.904647624
17,0,1,0,1,0,1,13393696.60056471
18,0,1,0,0,1,0,13428863.171928355
19,0,1,0,0,0,1,13870195.685188318
2,1,0,1,1,0,0,13351458.456224244
20,1,0,0,0,0,1,13655298.24111321
21,0,0,0,0,0,1,13205436.527200878
22,1,1,0,1,0,0,13401242.32411013
23,0,1,1,0,1,0,13198502.156843195
24,1,1,1,1,1,0,13067531.89067323
25,0,1,1,0,0,1,13458246.12187412
26,1,1,1,0,0,0,13257576.514864596
27,0,0,1,0,1,0,13659596.589784348
28,1,0,0,0,1,0,13376290.237161813
29,1,1,0,0,1,1,13619365.400504699
3,1,0,1,0,0,0,13370272.644155676
4,1,1,1,1,1,1,13380463.480792612
5,1,0,0,1,1,1,13552735.119792942
6,1,0,0,1,0,1,13699588.381907186
7,0,0,0,1,1,1,12715806.00437122
8,0,0,1,1,0,1,13674552.185932528
9,0,1,1,1,1,1,12927821.86831608
