configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.470431177965605
1,1,1,0,1,0,1,13.650097967456947
10,1,0,1,1,1,0,13.545051472736347
11,1,0,1,1,1,1,13.583144088689785
12,0,0,1,1,1,1,13.602916661214163
13,1,0,1,0,1,1,13.632145991749846
14,0,1,1,1,0,0,13.513361162921045
15,0,0,1,0,0,1,13.546809385645092
16,1,1,1,1,0,1,13.610645720009934
17,0,1,0,1,0,1,13.615642562423766
18,0,1,0,0,1,0,13.573189479773571
19,0,1,0,0,0,1,13.578679298536342
2,1,0,1,1,0,0,13.585310525700418
20,1,0,0,0,0,1,13.602857310104275
21,0,0,0,0,0,1,13.416382490670465
22,1,1,0,1,0,0,13.589068435606892
23,0,1,1,0,1,0,13.588810016500748
24,1,1,1,1,1,0,13.568068137101474
25,0,1,1,0,0,1,13.624255385161714
26,1,1,1,0,0,0,13.62897752621343
27,0,0,1,0,1,0,13.570635717638831
28,1,0,0,0,1,0,13.595942197239234
29,1,1,0,0,1,1,13.570155491531805
3,1,0,1,0,0,0,13.569923738067539
4,1,1,1,1,1,1,13.586558091538846
5,1,0,0,1,1,1,13.562261383957395
6,1,0,0,1,0,1,13.520977344241912
7,0,0,0,1,1,1,13.559154009551268
8,0,0,1,1,0,1,13.515966855561512
9,0,1,1,1,1,1,13.578047115937212
