configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,81351.09856930263
1,1,1,0,1,0,1,82742.40774283593
10,1,0,1,1,1,0,83999.44190770798
11,1,0,1,1,1,1,83169.11591396121
12,0,0,1,1,1,1,83028.07370136412
13,1,0,1,0,1,1,82145.27309401402
14,0,1,1,1,0,0,82600.69272244943
15,0,0,1,0,0,1,83283.51591023302
16,1,1,1,1,0,1,84043.4938527647
17,0,1,0,1,0,1,83067.92439257204
18,0,1,0,0,1,0,83018.94749740629
19,0,1,0,0,0,1,82068.35226855389
2,1,0,1,1,0,0,84399.50302196639
20,1,0,0,0,0,1,82977.1194741906
21,0,0,0,0,0,1,83123.90266058
22,1,1,0,1,0,0,83287.7055519751
23,0,1,1,0,1,0,83762.15367909346
24,1,1,1,1,1,0,83433.44651636576
25,0,1,1,0,0,1,84157.6363418931
26,1,1,1,0,0,0,82565.21537384126
27,0,0,1,0,1,0,84035.63312530032
28,1,0,0,0,1,0,82580.13369723645
29,1,1,0,0,1,1,83628.67496803921
3,1,0,1,0,0,0,83776.96026358243
4,1,1,1,1,1,1,81501.59849085119
5,1,0,0,1,1,1,84296.76101497348
6,1,0,0,1,0,1,82444.07776982832
7,0,0,0,1,1,1,84121.14892328715
8,0,0,1,1,0,1,82856.45988318068
9,0,1,1,1,1,1,83883.91941909379
