configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,26003.879778863007
1,1,1,0,1,0,1,26303.883505360733
10,1,0,1,1,1,0,26398.52801807771
11,1,0,1,1,1,1,26522.38489284957
12,0,0,1,1,1,1,25708.262635611085
13,1,0,1,0,1,1,26173.762373646157
14,0,1,1,1,0,0,26253.885575065116
15,0,0,1,0,0,1,25409.66736204456
16,1,1,1,1,0,1,26183.631041218272
17,0,1,0,1,0,1,25705.024561150967
18,0,1,0,0,1,0,24234.845345334423
19,0,1,0,0,0,1,26220.97993046196
2,1,0,1,1,0,0,26206.137477397206
20,1,0,0,0,0,1,25910.494786808453
21,0,0,0,0,0,1,26549.071977189044
22,1,1,0,1,0,0,26542.5889110372
23,0,1,1,0,1,0,25972.406914893618
24,1,1,1,1,1,0,26481.367709679467
25,0,1,1,0,0,1,24820.17781175384
26,1,1,1,0,0,0,26080.991912284408
27,0,0,1,0,1,0,24635.517518316505
28,1,0,0,0,1,0,26632.009544912216
29,1,1,0,0,1,1,26475.127941055776
3,1,0,1,0,0,0,26751.629843048187
4,1,1,1,1,1,1,26473.515894698947
5,1,0,0,1,1,1,26695.141484249867
6,1,0,0,1,0,1,26729.534531885663
7,0,0,0,1,1,1,26036.378027379855
8,0,0,1,1,0,1,26102.845210127904
9,0,1,1,1,1,1,24420.68040899756
