configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,1387479845.2943325
1,1,1,0,1,0,1,14012005.52332408
10,1,0,1,1,1,0,13600841.25653367
11,1,0,1,1,1,1,13918462.32923555
12,0,0,1,1,1,1,1175695210.3282285
13,1,0,1,0,1,1,13875645.627737807
14,0,1,1,1,0,0,1392392205.694759
15,0,0,1,0,0,1,1397484798.4747965
16,1,1,1,1,0,1,13859218.53103825
17,0,1,0,1,0,1,1393683566.8498929
18,0,1,0,0,1,0,1394173153.684642
19,0,1,0,0,0,1,1397587492.8553581
2,1,0,1,1,0,0,13891967.115339424
20,1,0,0,0,0,1,13923624.115292575
21,0,0,0,0,0,1,1392189615.7801685
22,1,1,0,1,0,0,14045371.08554207
23,0,1,1,0,1,0,1189902756.5061176
24,1,1,1,1,1,0,13736257.29267601
25,0,1,1,0,0,1,1391915144.398669
26,1,1,1,0,0,0,13895826.312626313
27,0,0,1,0,1,0,1394502944.6951704
28,1,0,0,0,1,0,13755599.678521454
29,1,1,0,0,1,1,13637572.140976924
3,1,0,1,0,0,0,14064712.621252332
4,1,1,1,1,1,1,14086104.84698194
5,1,0,0,1,1,1,13972471.401633875
6,1,0,0,1,0,1,13976422.961900167
7,0,0,0,1,1,1,1187725305.5518365
8,0,0,1,1,0,1,1190463577.231146
9,0,1,1,1,1,1,1400887961.2395597
