configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.07027596874674956
1,1,1,0,1,0,1,0.014138845768683132
10,1,0,1,1,1,0,0.01417784283357691
11,1,0,1,1,1,1,0.01419706954635278
12,0,0,1,1,1,1,0.06879518979403555
13,1,0,1,0,1,1,0.014217966312357562
14,0,1,1,1,0,0,0.06979739892543743
15,0,0,1,0,0,1,0.06971712048650973
16,1,1,1,1,0,1,0.014196351031233047
17,0,1,0,1,0,1,0.06774040323514599
18,0,1,0,0,1,0,0.07033943991376912
19,0,1,0,0,0,1,0.06765972434021737
2,1,0,1,1,0,0,0.01418613945815318
20,1,0,0,0,0,1,0.01424729732548295
21,0,0,0,0,0,1,0.06795525312467664
22,1,1,0,1,0,0,0.014285772752698487
23,0,1,1,0,1,0,0.07136636531828694
24,1,1,1,1,1,0,0.014054363131343344
25,0,1,1,0,0,1,0.06851889433837483
26,1,1,1,0,0,0,0.014188366875193129
27,0,0,1,0,1,0,0.06841289096905848
28,1,0,0,0,1,0,0.01429486016589387
29,1,1,0,0,1,1,0.014178654721920975
3,1,0,1,0,0,0,0.014372411979036515
4,1,1,1,1,1,1,0.014201133075845269
5,1,0,0,1,1,1,0.014151252523168675
6,1,0,0,1,0,1,0.014275155931721904
7,0,0,0,1,1,1,0.067920141395752
8,0,0,1,1,0,1,0.06574906159223558
9,0,1,1,1,1,1,0.06859895428135494
