configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,38389.51382751898
1,1,1,0,1,0,1,37317.220255190085
10,1,0,1,1,1,0,40725.48376784031
11,1,0,1,1,1,1,38932.410998561834
12,0,0,1,1,1,1,36438.700085813136
13,1,0,1,0,1,1,130544.38313209914
14,0,1,1,1,0,0,39500.430159684445
15,0,0,1,0,0,1,36767.125483625576
16,1,1,1,1,0,1,38716.201723800164
17,0,1,0,1,0,1,40582.80149571973
18,0,1,0,0,1,0,40628.2921612992
19,0,1,0,0,0,1,40107.0537478638
2,1,0,1,1,0,0,38639.174636318436
20,1,0,0,0,0,1,40747.45501582835
21,0,0,0,0,0,1,36376.864314296115
22,1,1,0,1,0,0,38489.324793321946
23,0,1,1,0,1,0,40912.696805413885
24,1,1,1,1,1,0,37377.9516433964
25,0,1,1,0,0,1,40245.18979430281
26,1,1,1,0,0,0,40830.94234140139
27,0,0,1,0,1,0,38933.16887962799
28,1,0,0,0,1,0,37298.582989533636
29,1,1,0,0,1,1,35717.19411437788
3,1,0,1,0,0,0,127704.2981435626
4,1,1,1,1,1,1,38792.63358922248
5,1,0,0,1,1,1,131843.67559072562
6,1,0,0,1,0,1,40972.742063887155
7,0,0,0,1,1,1,40453.05806915127
8,0,0,1,1,0,1,41322.00669581797
9,0,1,1,1,1,1,41381.68479736217
