configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.10224728228752064
1,1,1,0,1,0,1,0.016152601546202322
10,1,0,1,1,1,0,0.016214369999729243
11,1,0,1,1,1,1,0.016102311951117085
12,0,0,1,1,1,1,0.1011928233098458
13,1,0,1,0,1,1,0.0161706881572039
14,0,1,1,1,0,0,0.10054964620489908
15,0,0,1,0,0,1,0.1022159774712111
16,1,1,1,1,0,1,0.016079025185248116
17,0,1,0,1,0,1,0.1005928841924243
18,0,1,0,0,1,0,0.09801271878376244
19,0,1,0,0,0,1,0.1028406174213972
2,1,0,1,1,0,0,0.01614611184994543
20,1,0,0,0,0,1,0.016005214961647776
21,0,0,0,0,0,1,0.10289736365252836
22,1,1,0,1,0,0,0.01621722171173029
23,0,1,1,0,1,0,0.09733242415074564
24,1,1,1,1,1,0,0.016196416271445958
25,0,1,1,0,0,1,0.1002485964199366
26,1,1,1,0,0,0,0.016309080331204626
27,0,0,1,0,1,0,0.10162331887781932
28,1,0,0,0,1,0,0.015965541273928217
29,1,1,0,0,1,1,0.016283191812271756
3,1,0,1,0,0,0,0.0162130340402476
4,1,1,1,1,1,1,0.01627336055363184
5,1,0,0,1,1,1,0.01585604565208312
6,1,0,0,1,0,1,0.01633807392299732
7,0,0,0,1,1,1,0.09208022064414524
8,0,0,1,1,0,1,0.100585458835492
9,0,1,1,1,1,1,0.10105166006371344
