configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.373794337725457
1,1,1,0,1,0,1,10.393447572840877
10,1,0,1,1,1,0,10.345686129882372
11,1,0,1,1,1,1,10.375695440025073
12,0,0,1,1,1,1,10.379142037499136
13,1,0,1,0,1,1,10.37501056694826
14,0,1,1,1,0,0,10.382281281067923
15,0,0,1,0,0,1,10.366313016572247
16,1,1,1,1,0,1,10.379156927355034
17,0,1,0,1,0,1,10.405379549750947
18,0,1,0,0,1,0,10.34662087190189
19,0,1,0,0,0,1,10.39812864800736
2,1,0,1,1,0,0,10.365816240665724
20,1,0,0,0,0,1,10.423087417447237
21,0,0,0,0,0,1,10.381380102247464
22,1,1,0,1,0,0,10.325605724547051
23,0,1,1,0,1,0,10.323944188415735
24,1,1,1,1,1,0,10.409555632198368
25,0,1,1,0,0,1,10.392029829604576
26,1,1,1,0,0,0,10.353791417945422
27,0,0,1,0,1,0,10.37948632626679
28,1,0,0,0,1,0,10.37415054080664
29,1,1,0,0,1,1,10.405356298407316
3,1,0,1,0,0,0,10.24990001270584
4,1,1,1,1,1,1,10.338634647128568
5,1,0,0,1,1,1,10.359588292647787
6,1,0,0,1,0,1,10.405366002244149
7,0,0,0,1,1,1,10.398028349779779
8,0,0,1,1,0,1,10.392187574524874
9,0,1,1,1,1,1,10.347627454602867
