configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,27636.677187028446
1,1,1,0,1,0,1,31632.35610441208
10,1,0,1,1,1,0,27964.909631394527
11,1,0,1,1,1,1,27820.667974238066
12,0,0,1,1,1,1,32333.47452283875
13,1,0,1,0,1,1,30299.54126494525
14,0,1,1,1,0,0,27311.211252219036
15,0,0,1,0,0,1,26125.212920485304
16,1,1,1,1,0,1,28481.8328629084
17,0,1,0,1,0,1,27319.567913713883
18,0,1,0,0,1,0,27150.52522691052
19,0,1,0,0,0,1,27595.64651080646
2,1,0,1,1,0,0,28186.084530067506
20,1,0,0,0,0,1,27717.338581149437
21,0,0,0,0,0,1,27473.584148840888
22,1,1,0,1,0,0,28431.78787611701
23,0,1,1,0,1,0,27402.29028342189
24,1,1,1,1,1,0,27745.870027246445
25,0,1,1,0,0,1,27408.44892846669
26,1,1,1,0,0,0,27749.64272334993
27,0,0,1,0,1,0,26789.90020762173
28,1,0,0,0,1,0,27790.05171728625
29,1,1,0,0,1,1,27862.1381404809
3,1,0,1,0,0,0,27655.173176694432
4,1,1,1,1,1,1,26735.680369594047
5,1,0,0,1,1,1,27528.491989208833
6,1,0,0,1,0,1,27277.8356674068
7,0,0,0,1,1,1,27473.584148840888
8,0,0,1,1,0,1,27457.51635781537
9,0,1,1,1,1,1,27678.979199247133
