configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,130845.35256934474
1,1,1,0,1,0,1,127458.35298316275
10,1,0,1,1,1,0,125910.01463074372
11,1,0,1,1,1,1,130572.84920402792
12,0,0,1,1,1,1,131494.51404887385
13,1,0,1,0,1,1,128015.56669290988
14,0,1,1,1,0,0,129566.74177218798
15,0,0,1,0,0,1,130262.77910428707
16,1,1,1,1,0,1,124271.76744278528
17,0,1,0,1,0,1,130945.41278577199
18,0,1,0,0,1,0,129477.66121910988
19,0,1,0,0,0,1,132425.07389319126
2,1,0,1,1,0,0,130605.4214310436
20,1,0,0,0,0,1,129772.88447488051
21,0,0,0,0,0,1,130201.04343116205
22,1,1,0,1,0,0,129019.77228010194
23,0,1,1,0,1,0,131329.42146763255
24,1,1,1,1,1,0,122253.12509551026
25,0,1,1,0,0,1,130197.3140294116
26,1,1,1,0,0,0,129525.6253497192
27,0,0,1,0,1,0,131286.83416240968
28,1,0,0,0,1,0,123532.73988205096
29,1,1,0,0,1,1,128607.93485236453
3,1,0,1,0,0,0,129734.33003894625
4,1,1,1,1,1,1,128643.3401985996
5,1,0,0,1,1,1,127026.87253488475
6,1,0,0,1,0,1,128456.27669482
7,0,0,0,1,1,1,130949.18516869527
8,0,0,1,1,0,1,129129.3966945457
9,0,1,1,1,1,1,127641.86755369256
