configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.06847000499752126
1,1,1,0,1,0,1,0.01366077662040489
10,1,0,1,1,1,0,0.0136481468012181
11,1,0,1,1,1,1,0.013529803010129456
12,0,0,1,1,1,1,0.06769001206112596
13,1,0,1,0,1,1,0.013703946201982429
14,0,1,1,1,0,0,0.06982503580089576
15,0,0,1,0,0,1,0.06590703331454796
16,1,1,1,1,0,1,0.013584016653117443
17,0,1,0,1,0,1,0.06782025807152943
18,0,1,0,0,1,0,0.06957058492656414
19,0,1,0,0,0,1,0.06782848916895731
2,1,0,1,1,0,0,0.013624061337848136
20,1,0,0,0,0,1,0.013659475060468556
21,0,0,0,0,0,1,0.06738509553822139
22,1,1,0,1,0,0,0.013667170297379266
23,0,1,1,0,1,0,0.06917382578996903
24,1,1,1,1,1,0,0.01370040023008156
25,0,1,1,0,0,1,0.06633453768640188
26,1,1,1,0,0,0,0.013739317953934774
27,0,0,1,0,1,0,0.06867608606827981
28,1,0,0,0,1,0,0.01358070948750245
29,1,1,0,0,1,1,0.013755909950290274
3,1,0,1,0,0,0,0.01367491005643243
4,1,1,1,1,1,1,0.013571620872126768
5,1,0,0,1,1,1,0.013621816572358428
6,1,0,0,1,0,1,0.013755557959510709
7,0,0,0,1,1,1,0.0668012728055252
8,0,0,1,1,0,1,0.0679189429336056
9,0,1,1,1,1,1,0.0668324427660665
