configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,96899.7693979288
1,1,1,0,1,0,1,96769.7952051147
10,1,0,1,1,1,0,84832.59390416734
11,1,0,1,1,1,1,83522.69319926492
12,0,0,1,1,1,1,83777.93585743409
13,1,0,1,0,1,1,81753.83560382809
14,0,1,1,1,0,0,83676.79169792343
15,0,0,1,0,0,1,81684.16409531725
16,1,1,1,1,0,1,84095.04522925866
17,0,1,0,1,0,1,84497.41192877005
18,0,1,0,0,1,0,84848.76767771044
19,0,1,0,0,0,1,83536.5289786966
2,1,0,1,1,0,0,84890.15511044253
20,1,0,0,0,0,1,83431.47656026039
21,0,0,0,0,0,1,84492.12165885411
22,1,1,0,1,0,0,83527.10228946117
23,0,1,1,0,1,0,84677.6904600251
24,1,1,1,1,1,0,84269.75997359997
25,0,1,1,0,0,1,83207.77280417184
26,1,1,1,0,0,0,82994.92842890849
27,0,0,1,0,1,0,83653.65013082176
28,1,0,0,0,1,0,83734.79983112366
29,1,1,0,0,1,1,79736.9001243497
3,1,0,1,0,0,0,85338.13957735432
4,1,1,1,1,1,1,84341.27482342943
5,1,0,0,1,1,1,83921.75068828424
6,1,0,0,1,0,1,84602.74106112817
7,0,0,0,1,1,1,83085.86899635012
8,0,0,1,1,0,1,84001.98916710347
9,0,1,1,1,1,1,83936.71943572363
