configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,92.58781770233313
1,1,1,0,1,0,1,93.77280386138763
10,1,0,1,1,1,0,82.78232625480452
11,1,0,1,1,1,1,80.39095968286344
12,0,0,1,1,1,1,99.18396514655949
13,1,0,1,0,1,1,90.57186107985659
14,0,1,1,1,0,0,97.77859343031886
15,0,0,1,0,0,1,90.97341050991234
16,1,1,1,1,0,1,97.18922447517969
17,0,1,0,1,0,1,92.97555118625029
18,0,1,0,0,1,0,76.78337870201237
19,0,1,0,0,0,1,76.18495819422404
2,1,0,1,1,0,0,102.78948808909529
20,1,0,0,0,0,1,85.18359321402902
21,0,0,0,0,0,1,104.77820498080374
22,1,1,0,1,0,0,81.57777658210352
23,0,1,1,0,1,0,94.78283501814389
24,1,1,1,1,1,0,102.7757719067477
25,0,1,1,0,0,1,100.57395454402487
26,1,1,1,0,0,0,91.17736647701972
27,0,0,1,0,1,0,95.78585792689243
28,1,0,0,0,1,0,90.17619521584595
29,1,1,0,0,1,1,100.98805369897812
3,1,0,1,0,0,0,76.98352661846971
4,1,1,1,1,1,1,96.97747804747571
5,1,0,0,1,1,1,80.37830126669797
6,1,0,0,1,0,1,94.17771130010635
7,0,0,0,1,1,1,97.57232076210406
8,0,0,1,1,0,1,81.38282750722709
9,0,1,1,1,1,1,91.37545293487378
