configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2860312797478029
1,1,1,0,1,0,1,0.058946472041220076
10,1,0,1,1,1,0,0.058873566571848536
11,1,0,1,1,1,1,0.0592028944239019
12,0,0,1,1,1,1,0.2746469535857811
13,1,0,1,0,1,1,0.05806744232147624
14,0,1,1,1,0,0,0.2930341229986086
15,0,0,1,0,0,1,0.2804546369056707
16,1,1,1,1,0,1,0.058808632283645225
17,0,1,0,1,0,1,0.2774014180588628
18,0,1,0,0,1,0,0.2868851839488593
19,0,1,0,0,0,1,0.2811070049569343
2,1,0,1,1,0,0,0.058447605324384866
20,1,0,0,0,0,1,0.059264176577482036
21,0,0,0,0,0,1,0.27603711994242225
22,1,1,0,1,0,0,0.05886699848210949
23,0,1,1,0,1,0,0.29254368974078937
24,1,1,1,1,1,0,0.05950312392447313
25,0,1,1,0,0,1,0.2772838445999908
26,1,1,1,0,0,0,0.058538331340244214
27,0,0,1,0,1,0,0.28736001633522623
28,1,0,0,0,1,0,0.05875574012208161
29,1,1,0,0,1,1,0.0589558627538638
3,1,0,1,0,0,0,0.0586655462425541
4,1,1,1,1,1,1,0.058977433591975964
5,1,0,0,1,1,1,0.0592759998744079
6,1,0,0,1,0,1,0.05942552155456221
7,0,0,0,1,1,1,0.2804321639785909
8,0,0,1,1,0,1,0.28500028281059003
9,0,1,1,1,1,1,0.28259916202548985
