configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2905787981454422
1,1,1,0,1,0,1,0.05945478145533841
10,1,0,1,1,1,0,0.05949192970050051
11,1,0,1,1,1,1,0.0592485501277592
12,0,0,1,1,1,1,0.28118308219429106
13,1,0,1,0,1,1,0.0582262986993099
14,0,1,1,1,0,0,0.2896689582086552
15,0,0,1,0,0,1,0.28273847133850194
16,1,1,1,1,0,1,0.058962756317188864
17,0,1,0,1,0,1,0.2849372027191314
18,0,1,0,0,1,0,0.2884222939418077
19,0,1,0,0,0,1,0.27877330130652017
2,1,0,1,1,0,0,0.0593712277227035
20,1,0,0,0,0,1,0.05957983474749602
21,0,0,0,0,0,1,0.27744695504947936
22,1,1,0,1,0,0,0.058964750905872165
23,0,1,1,0,1,0,0.2938416108058534
24,1,1,1,1,1,0,0.05903079176715197
25,0,1,1,0,0,1,0.2740824168290151
26,1,1,1,0,0,0,0.059077003880292266
27,0,0,1,0,1,0,0.2782537095807733
28,1,0,0,0,1,0,0.0595235981420837
29,1,1,0,0,1,1,0.059180787278788415
3,1,0,1,0,0,0,0.059476539191445035
4,1,1,1,1,1,1,0.059653750719953665
5,1,0,0,1,1,1,0.059075131132903365
6,1,0,0,1,0,1,0.05947085708414186
7,0,0,0,1,1,1,0.28160330310046816
8,0,0,1,1,0,1,0.276314726828068
9,0,1,1,1,1,1,0.2784144366969139
