configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.26443593332956
1,1,1,0,1,0,1,10.335905183997566
10,1,0,1,1,1,0,10.300979139678356
11,1,0,1,1,1,1,10.323697089727274
12,0,0,1,1,1,1,10.367399478296452
13,1,0,1,0,1,1,10.24604509447358
14,0,1,1,1,0,0,10.273569844497949
15,0,0,1,0,0,1,10.313501609809329
16,1,1,1,1,0,1,10.31744562584764
17,0,1,0,1,0,1,10.301535306376305
18,0,1,0,0,1,0,10.332012933076523
19,0,1,0,0,0,1,10.361227579502748
2,1,0,1,1,0,0,10.324312058936961
20,1,0,0,0,0,1,10.320508300411351
21,0,0,0,0,0,1,10.280258697081669
22,1,1,0,1,0,0,10.317082718373944
23,0,1,1,0,1,0,10.329003702794507
24,1,1,1,1,1,0,10.288824161453098
25,0,1,1,0,0,1,10.255759341115226
26,1,1,1,0,0,0,10.340457708779166
27,0,0,1,0,1,0,10.335506703277296
28,1,0,0,0,1,0,10.331672120024017
29,1,1,0,0,1,1,10.330209975085829
3,1,0,1,0,0,0,10.307758364614893
4,1,1,1,1,1,1,10.344882914609236
5,1,0,0,1,1,1,10.313144340986275
6,1,0,0,1,0,1,10.274103645940981
7,0,0,0,1,1,1,10.309603823778193
8,0,0,1,1,0,1,10.319141112319551
9,0,1,1,1,1,1,10.295468892811977
