configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,130548.98458999785
1,1,1,0,1,0,1,128599.003872116
10,1,0,1,1,1,0,128908.83824776796
11,1,0,1,1,1,1,128856.18232634375
12,0,0,1,1,1,1,128640.69239566276
13,1,0,1,0,1,1,129254.07473470601
14,0,1,1,1,0,0,127940.71738919054
15,0,0,1,0,0,1,127470.3758846444
16,1,1,1,1,0,1,128202.16969351989
17,0,1,0,1,0,1,128512.7349694718
18,0,1,0,0,1,0,129884.29906639164
19,0,1,0,0,0,1,130060.66029196016
2,1,0,1,1,0,0,127843.2335133366
20,1,0,0,0,0,1,128193.29497789947
21,0,0,0,0,0,1,125837.28986745556
22,1,1,0,1,0,0,129560.69853946225
23,0,1,1,0,1,0,128961.03829111149
24,1,1,1,1,1,0,128568.91229414508
25,0,1,1,0,0,1,125966.6364766628
26,1,1,1,0,0,0,126544.79559219167
27,0,0,1,0,1,0,129821.57322975303
28,1,0,0,0,1,0,128971.51664054992
29,1,1,0,0,1,1,129463.91581738336
3,1,0,1,0,0,0,128090.01141282002
4,1,1,1,1,1,1,130067.76530572427
5,1,0,0,1,1,1,130098.5626710796
6,1,0,0,1,0,1,128424.10777351125
7,0,0,0,1,1,1,129787.53780062037
8,0,0,1,1,0,1,127995.74030176275
9,0,1,1,1,1,1,128645.65711558428
