configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.06864851284635085
1,1,1,0,1,0,1,0.013700668873923641
10,1,0,1,1,1,0,0.013845859731047759
11,1,0,1,1,1,1,0.013601466244362884
12,0,0,1,1,1,1,0.06970775127791558
13,1,0,1,0,1,1,0.013825376573162336
14,0,1,1,1,0,0,0.0689430562618533
15,0,0,1,0,0,1,0.06772016778046712
16,1,1,1,1,0,1,0.013707954434337652
17,0,1,0,1,0,1,0.07040824892736527
18,0,1,0,0,1,0,0.07166423334771142
19,0,1,0,0,0,1,0.06856600711066557
2,1,0,1,1,0,0,0.013784770097481316
20,1,0,0,0,0,1,0.013937851465743284
21,0,0,0,0,0,1,0.0666106731319398
22,1,1,0,1,0,0,0.013732520811472306
23,0,1,1,0,1,0,0.06901033629993443
24,1,1,1,1,1,0,0.014030531819698051
25,0,1,1,0,0,1,0.06884335398164161
26,1,1,1,0,0,0,0.013839249310355671
27,0,0,1,0,1,0,0.06990893070664338
28,1,0,0,0,1,0,0.013621247981410085
29,1,1,0,0,1,1,0.013808715818143802
3,1,0,1,0,0,0,0.013831772798166756
4,1,1,1,1,1,1,0.013720660677173802
5,1,0,0,1,1,1,0.013750068246779587
6,1,0,0,1,0,1,0.013828698767315066
7,0,0,0,1,1,1,0.06854504737105388
8,0,0,1,1,0,1,0.06770171874048757
9,0,1,1,1,1,1,0.06888460686317659
