configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.226876015275913
1,1,1,0,1,0,1,10.23346692851516
10,1,0,1,1,1,0,10.272371628775963
11,1,0,1,1,1,1,10.257165755844133
12,0,0,1,1,1,1,10.190619804394096
13,1,0,1,0,1,1,10.219007310742017
14,0,1,1,1,0,0,10.27111450574156
15,0,0,1,0,0,1,10.294053260026427
16,1,1,1,1,0,1,10.258806664325856
17,0,1,0,1,0,1,10.2911919883976
18,0,1,0,0,1,0,10.222301493188798
19,0,1,0,0,0,1,10.279981251781392
2,1,0,1,1,0,0,10.241710378742637
20,1,0,0,0,0,1,10.221849606274283
21,0,0,0,0,0,1,10.28692615578697
22,1,1,0,1,0,0,10.283232185603076
23,0,1,1,0,1,0,10.2555148677867
24,1,1,1,1,1,0,10.258869037694467
25,0,1,1,0,0,1,10.294039851839543
26,1,1,1,0,0,0,10.247492710892788
27,0,0,1,0,1,0,10.205913750384221
28,1,0,0,0,1,0,10.197289909153195
29,1,1,0,0,1,1,10.174591173869716
3,1,0,1,0,0,0,10.283377692595074
4,1,1,1,1,1,1,10.284621189893429
5,1,0,0,1,1,1,10.217450831480138
6,1,0,0,1,0,1,10.273177313249683
7,0,0,0,1,1,1,10.197054762876633
8,0,0,1,1,0,1,10.256225670646199
9,0,1,1,1,1,1,10.311571894585658
