configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.527247519984824
1,1,1,0,1,0,1,13.348685066461346
10,1,0,1,1,1,0,13.63937299933601
11,1,0,1,1,1,1,13.622073947281134
12,0,0,1,1,1,1,13.623002760301334
13,1,0,1,0,1,1,13.621899116365835
14,0,1,1,1,0,0,13.608973190448275
15,0,0,1,0,0,1,13.626588411542716
16,1,1,1,1,0,1,13.342142866747713
17,0,1,0,1,0,1,13.658604263749984
18,0,1,0,0,1,0,13.651168594359062
19,0,1,0,0,0,1,13.597103111687488
2,1,0,1,1,0,0,13.586606478560414
20,1,0,0,0,0,1,13.544200204106609
21,0,0,0,0,0,1,13.546547995022886
22,1,1,0,1,0,0,13.646059207951545
23,0,1,1,0,1,0,13.615222421821949
24,1,1,1,1,1,0,13.59484635246761
25,0,1,1,0,0,1,13.56557368254491
26,1,1,1,0,0,0,13.502170948665695
27,0,0,1,0,1,0,13.562720800008547
28,1,0,0,0,1,0,13.524210067119034
29,1,1,0,0,1,1,13.624487286913427
3,1,0,1,0,0,0,13.545543891207865
4,1,1,1,1,1,1,13.506555264778928
5,1,0,0,1,1,1,13.646975016251693
6,1,0,0,1,0,1,13.657468701225927
7,0,0,0,1,1,1,13.648452664130659
8,0,0,1,1,0,1,13.636178604654324
9,0,1,1,1,1,1,13.4615467868256
