configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.522513700037894
1,1,1,0,1,0,1,13.662290829601591
10,1,0,1,1,1,0,13.673731057097747
11,1,0,1,1,1,1,13.66337622237383
12,0,0,1,1,1,1,13.623821343238852
13,1,0,1,0,1,1,13.63173654477144
14,0,1,1,1,0,0,13.678260045851474
15,0,0,1,0,0,1,13.677141883352338
16,1,1,1,1,0,1,13.650515732928994
17,0,1,0,1,0,1,13.663317468459756
18,0,1,0,0,1,0,13.64367986007226
19,0,1,0,0,0,1,13.625261585489351
2,1,0,1,1,0,0,13.675219945944871
20,1,0,0,0,0,1,13.675011758405445
21,0,0,0,0,0,1,13.530267550148938
22,1,1,0,1,0,0,13.634880910851631
23,0,1,1,0,1,0,13.558478978016664
24,1,1,1,1,1,0,13.624326222890293
25,0,1,1,0,0,1,13.577589195831633
26,1,1,1,0,0,0,13.63623942068213
27,0,0,1,0,1,0,13.619683681339822
28,1,0,0,0,1,0,13.67259591065184
29,1,1,0,0,1,1,13.642903565668647
3,1,0,1,0,0,0,13.655509521941555
4,1,1,1,1,1,1,13.60272331519771
5,1,0,0,1,1,1,13.447315875577381
6,1,0,0,1,0,1,13.677311465007147
7,0,0,0,1,1,1,13.65728963235158
8,0,0,1,1,0,1,13.688534854250927
9,0,1,1,1,1,1,13.581238781000195
