configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.0586657673854154
1,1,1,0,1,0,1,0.059376898073558976
10,1,0,1,1,1,0,0.05956339281814078
11,1,0,1,1,1,1,0.05928689126219259
12,0,0,1,1,1,1,0.0591234838648599
13,1,0,1,0,1,1,0.058550839869405236
14,0,1,1,1,0,0,0.05893881123213957
15,0,0,1,0,0,1,0.05900356638884852
16,1,1,1,1,0,1,0.05879358872695554
17,0,1,0,1,0,1,0.05882966995517541
18,0,1,0,0,1,0,0.05904758763479991
19,0,1,0,0,0,1,0.05903787515830102
2,1,0,1,1,0,0,0.058623840726128036
20,1,0,0,0,0,1,0.059199007725681714
21,0,0,0,0,0,1,0.058777029454932676
22,1,1,0,1,0,0,0.05835300685987406
23,0,1,1,0,1,0,0.05848611578470266
24,1,1,1,1,1,0,0.05853039468956844
25,0,1,1,0,0,1,0.059603653378596334
26,1,1,1,0,0,0,0.05920711855128113
27,0,0,1,0,1,0,0.0586249166301912
28,1,0,0,0,1,0,0.059346352862663314
29,1,1,0,0,1,1,0.058230829204582266
3,1,0,1,0,0,0,0.058276697285934
4,1,1,1,1,1,1,0.05959754180835618
5,1,0,0,1,1,1,0.05926256731628547
6,1,0,0,1,0,1,0.05828809720048345
7,0,0,0,1,1,1,0.058977924065439224
8,0,0,1,1,0,1,0.05927768158536289
9,0,1,1,1,1,1,0.0587471433701034
