configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.673229009021544
1,1,1,0,1,0,1,10.649788714664977
10,1,0,1,1,1,0,10.655493174450696
11,1,0,1,1,1,1,10.606584203203473
12,0,0,1,1,1,1,10.660717446188677
13,1,0,1,0,1,1,10.684852010544075
14,0,1,1,1,0,0,10.673760344612012
15,0,0,1,0,0,1,10.66016546881402
16,1,1,1,1,0,1,10.676863537568083
17,0,1,0,1,0,1,10.647248867213905
18,0,1,0,0,1,0,10.671870430766763
19,0,1,0,0,0,1,10.630995943795655
2,1,0,1,1,0,0,10.661501727031844
20,1,0,0,0,0,1,10.664140811594736
21,0,0,0,0,0,1,10.665904843747297
22,1,1,0,1,0,0,10.646131496218164
23,0,1,1,0,1,0,10.625392481868143
24,1,1,1,1,1,0,10.64748170051758
25,0,1,1,0,0,1,10.650515901288305
26,1,1,1,0,0,0,10.63863970583983
27,0,0,1,0,1,0,10.656429234021553
28,1,0,0,0,1,0,10.658945795326149
29,1,1,0,0,1,1,10.646900316489662
3,1,0,1,0,0,0,10.639221146639633
4,1,1,1,1,1,1,10.651195762217265
5,1,0,0,1,1,1,10.617772151520594
6,1,0,0,1,0,1,10.678651160243593
7,0,0,0,1,1,1,10.655931905728677
8,0,0,1,1,0,1,10.664141355337158
9,0,1,1,1,1,1,10.587007414943802
