configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.491481138570814
1,1,1,0,1,0,1,13.606011807132926
10,1,0,1,1,1,0,13.59140822730634
11,1,0,1,1,1,1,13.627316575095634
12,0,0,1,1,1,1,13.577463561836453
13,1,0,1,0,1,1,13.615431307084307
14,0,1,1,1,0,0,13.633363113242234
15,0,0,1,0,0,1,13.597197494201883
16,1,1,1,1,0,1,13.631758292049366
17,0,1,0,1,0,1,13.64455636293257
18,0,1,0,0,1,0,13.601953611191805
19,0,1,0,0,0,1,13.601885208708186
2,1,0,1,1,0,0,13.600787087749357
20,1,0,0,0,0,1,13.618156961346795
21,0,0,0,0,0,1,13.592153413959375
22,1,1,0,1,0,0,13.579714737552619
23,0,1,1,0,1,0,13.575509874536133
24,1,1,1,1,1,0,13.600866780519748
25,0,1,1,0,0,1,13.624186792992704
26,1,1,1,0,0,0,13.529286919480331
27,0,0,1,0,1,0,13.622577027254763
28,1,0,0,0,1,0,13.5810459008671
29,1,1,0,0,1,1,13.580401135486705
3,1,0,1,0,0,0,13.614282036703468
4,1,1,1,1,1,1,13.597807297142436
5,1,0,0,1,1,1,13.575533182067193
6,1,0,0,1,0,1,13.607237556985993
7,0,0,0,1,1,1,13.608314752097392
8,0,0,1,1,0,1,13.621619639768
9,0,1,1,1,1,1,13.623377573551917
